run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,283,283,284,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.06 16:27:00,1673022420000,1861.137,2023.01.06 16:48:00,1673023680000,1862.043,0.01,0.000,2061.137,0.90,0.00,0.00,0.90,1260,0,0,508.93,0.0273,1.0000,747.6,200000.0,1862.763,1,137.60,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,282,282,285,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 16:15:00,1673021700000,1862.333,2023.01.06 16:48:00,1673023680000,1862.043,0.01,0.000,2077.300,-0.29,0.00,0.00,-0.29,1980,0,0,682.73,0.0367,1.0748,854.5,214966.7,1863.042,1,161.22,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,287,287,288,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.06 17:11:00,1673025060000,1864.214,2023.01.06 17:16:00,1673025360000,1862.738,0.01,0.000,1664.214,1.47,0.00,0.00,1.47,300,0,0,460.79,0.0247,1.0000,672.0,200000.0,1863.035,1,93.90,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,286,286,289,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 16:57:00,1673024220000,1863.326,2023.01.06 17:16:00,1673025360000,1862.738,0.01,0.000,1663.326,0.59,0.00,0.00,0.59,1140,0,0,432.02,0.0232,1.0000,450.0,200000.0,1862.709,1,104.70,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,290,290,291,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 17:17:00,1673025420000,1862.468,2023.01.06 17:23:00,1673025780000,1862.990,0.01,0.000,2062.468,0.52,0.00,0.00,0.52,360,0,0,460.04,0.0247,1.0000,479.0,200000.0,1863.076,1,88.53,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,292,292,293,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 17:25:00,1673025900000,1862.199,2023.01.06 17:32:00,1673026320000,1862.543,0.01,0.000,2062.199,0.34,0.00,0.00,0.34,420,0,0,392.21,0.0211,1.0000,411.0,200000.0,1862.625,1,81.55,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,294,294,295,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 17:37:00,1673026620000,1863.243,2023.01.06 17:39:00,1673026740000,1862.596,0.01,0.000,1663.243,0.64,0.00,0.00,0.64,120,0,0,351.50,0.0189,1.0000,375.0,200000.0,1862.607,1,80.88,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,296,296,297,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 17:41:00,1673026860000,1862.053,2023.01.06 17:46:00,1673027160000,1862.498,0.01,0.000,2062.053,0.45,0.00,0.00,0.45,300,0,0,361.50,0.0194,1.0000,384.0,200000.0,1862.361,1,78.40,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,298,298,299,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 17:48:00,1673027280000,1861.675,2023.01.06 17:56:00,1673027760000,1862.016,0.01,0.000,2061.675,0.34,0.00,0.00,0.34,480,0,0,364.75,0.0196,1.0000,387.0,200000.0,1861.952,1,77.85,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,302,302,303,grid,-1,grid_sell,cutoff_line_stop,expert,3,2023.01.06 18:46:00,1673030760000,1867.187,2023.01.06 18:47:00,1673030820000,1867.583,0.01,0.000,1667.187,-0.39,0.00,0.00,-0.39,60,0,0,312.46,0.0167,1.0000,672.3,200000.0,1863.617,1,76.90,200.0,0.000
