run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,2,2,3,trend,1,trend_buy,tp,tp,1,2023.01.04 08:06:00,1672819560000,1859.609,2023.01.04 08:16:40,1672820200000,1862.403,0.01,1852.717,1862.403,2.79,0.00,0.00,2.79,640,0,1,697.97,0.0375,1.0000,0.0,0.0,1858.463,1,120.22,200.0,1.863
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,4,4,5,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.04 08:17:00,1672820220000,1862.104,2023.01.04 09:10:00,1672823400000,1858.992,0.01,1854.693,1865.108,-3.11,0.00,0.00,-3.11,3180,0,1,617.83,0.0332,1.0000,0.0,0.0,1859.248,1,124.28,760.0,2.003
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,6,6,7,trend,-1,trend_sell,tp,tp,1,2023.01.05 08:38:00,1672907880000,1846.760,2023.01.05 08:46:40,1672908400000,1844.170,0.01,1853.149,1844.170,2.59,0.00,0.00,2.59,520,0,2,506.58,0.0274,1.0000,0.0,0.0,1846.889,1,123.65,200.0,1.727
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,8,8,9,trend,-1,trend_sell,trend_state_exit,expert,1,2023.01.05 08:47:00,1672908420000,1843.908,2023.01.05 09:15:00,1672910100000,1847.799,0.01,1850.432,1841.263,-3.89,0.00,0.00,-3.89,1680,0,2,416.90,0.0226,1.0000,0.0,0.0,1845.419,1,107.60,200.0,1.763
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,10,10,11,trend,-1,trend_sell,tp,tp,1,2023.01.05 13:55:00,1672926900000,1835.113,2023.01.05 14:01:40,1672927300000,1831.551,0.01,1843.900,1831.551,3.56,0.00,0.00,3.56,400,0,2,949.41,0.0517,1.0000,0.0,0.0,1839.394,1,243.82,400.0,2.375
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,12,12,13,trend,-1,trend_sell,tp,tp,1,2023.01.05 14:02:00,1672927320000,1831.468,2023.01.05 15:33:40,1672932820000,1827.836,0.01,1840.427,1827.836,3.63,0.00,0.00,3.63,5500,0,2,1148.15,0.0627,1.0000,0.0,0.0,1837.027,1,233.43,600.0,2.421
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,14,14,15,trend,-1,trend_sell,trend_state_exit,expert,1,2023.01.05 15:34:00,1672932840000,1826.971,2023.01.05 16:15:00,1672935300000,1831.045,0.01,1835.797,1823.393,-4.08,0.00,0.00,-4.08,2460,0,2,770.82,0.0422,1.0000,0.0,0.0,1828.689,1,226.15,600.0,2.385
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,16,16,17,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.06 18:50:00,1673031000000,1868.535,2023.01.06 20:15:00,1673036100000,1868.231,0.01,1864.301,1870.252,-0.31,0.00,0.00,-0.31,5100,0,1,310.64,0.0166,1.0000,0.0,0.0,1866.723,1,78.08,200.0,1.144
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,18,18,19,trend,1,trend_buy,tp,tp,1,2023.01.13 08:40:00,1673599200000,1906.567,2023.01.13 08:51:40,1673599900000,1909.455,0.01,1899.444,1909.455,2.89,0.00,0.00,2.89,700,0,1,601.73,0.0316,1.0000,0.0,0.0,1906.177,1,127.33,200.0,1.925
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,20,20,21,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.13 08:52:00,1673599920000,1909.431,2023.01.13 09:25:00,1673601900000,1905.314,0.01,1901.834,1912.511,-4.12,0.00,0.00,-4.12,1980,0,1,485.73,0.0254,1.0000,0.0,0.0,1908.311,1,121.72,200.0,2.053
t_tp15,eva028-CoreRiskV1,t_tp15,XAUUSD_HIST,M1,22,22,23,trend,1,trend_buy,tp,tp,1,2023.01.13 14:45:00,1673621100000,1907.329,2023.01.13 14:50:40,1673621440000,1910.468,0.01,1899.586,1910.468,3.14,0.00,0.00,3.14,340,0,1,641.16,0.0336,1.0000,0.0,0.0,1905.121,1,137.78,200.0,2.093
