run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,94,94,97,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.05 18:21:00,1672942860000,1834.251,2023.01.05 19:15:00,1672946100000,1834.486,0.01,0.000,1634.251,-0.24,0.00,0.00,-0.24,3240,0,0,591.10,0.0322,1.0000,1295.0,200000.0,1832.728,1,66.60,200.0,1.191
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,99,99,100,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.05 19:28:00,1672946880000,1833.207,2023.01.05 19:39:00,1672947540000,1833.963,0.01,0.000,2033.207,0.75,0.00,0.00,0.75,660,0,0,274.16,0.0150,1.0000,873.6,200000.0,1834.385,1,65.00,200.0,1.252
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,98,98,101,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.05 19:16:00,1672946160000,1834.236,2023.01.05 19:39:00,1672947540000,1833.963,0.01,0.000,2034.236,-0.28,0.00,0.00,-0.28,1380,0,0,257.13,0.0140,1.0000,599.0,200000.0,1834.660,1,66.55,200.0,1.216
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,103,103,104,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.05 20:12:00,1672949520000,1832.880,2023.01.05 20:35:00,1672950900000,1833.768,0.01,0.000,2032.880,0.89,0.00,0.00,0.89,1380,0,0,401.02,0.0219,1.0000,1173.2,200000.0,1834.736,1,58.50,200.0,0.923
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,102,102,105,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.05 20:00:00,1672948800000,1834.446,2023.01.05 20:35:00,1672950900000,1833.768,0.01,0.000,2034.446,-0.68,0.00,0.00,-0.68,2100,0,0,202.83,0.0111,1.0000,520.0,200000.0,1835.011,1,58.42,200.0,0.852
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,106,106,107,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.05 23:01:00,1672959660000,1832.462,2023.01.05 23:08:00,1672960080000,1832.808,0.01,0.000,2032.462,0.35,0.00,0.00,0.35,420,0,0,172.50,0.0094,1.0000,477.0,200000.0,1832.919,1,24.13,200.0,0.623
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,108,108,109,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.05 23:49:00,1672962540000,1832.816,2023.01.06 00:03:00,1672963380000,1832.012,0.01,0.000,1632.816,0.81,0.00,0.00,0.81,840,0,0,132.98,0.0073,1.0000,458.0,200000.0,1832.250,1,28.73,200.0,0.559
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,110,110,111,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 00:04:00,1672963440000,1832.064,2023.01.06 00:21:00,1672964460000,1832.095,0.01,0.000,2032.064,0.04,0.00,0.00,0.04,1020,0,0,206.04,0.0112,1.0000,525.0,200000.0,1832.476,1,29.07,200.0,0.542
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,113,113,114,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.06 00:40:00,1672965600000,1833.802,2023.01.06 01:09:00,1672967340000,1833.817,0.01,0.000,1633.802,-0.02,0.00,0.00,-0.02,1740,1,0,234.67,0.0128,1.0000,792.4,200000.0,1832.674,1,41.40,200.0,0.582
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,112,112,115,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 00:28:00,1672964880000,1832.962,2023.01.06 01:09:00,1672967340000,1833.817,0.01,0.000,1632.962,-0.86,0.00,0.00,-0.86,2460,1,0,133.57,0.0073,1.0000,458.0,200000.0,1832.399,1,37.13,200.0,0.654
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,118,118,119,grid,-1,grid_sell,grid_tp_baseline_revert,expert,3,2023.01.06 02:30:00,1672972200000,1839.562,2023.01.06 03:33:00,1672975980000,1839.935,0.01,0.000,1639.562,-0.38,0.00,0.00,-0.38,3780,1,1,364.78,0.0198,1.0000,1513.1,200000.0,1836.186,1,62.05,200.0,1.064
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,117,117,120,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.06 02:02:00,1672970520000,1836.818,2023.01.06 03:33:00,1672975980000,1839.935,0.01,0.000,1636.818,-3.12,0.00,0.00,-3.12,5460,1,0,378.20,0.0206,1.0000,1114.4,200000.0,1834.964,1,58.40,200.0,0.872
