run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,3,3,4,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.04 08:06:00,1672819560000,1859.609,2023.01.04 09:10:00,1672823400000,1858.992,0.01,1852.717,0.000,-0.62,0.00,0.00,-0.62,3840,0,1,697.97,0.0375,1.0000,0.0,0.0,1854.487,1,120.22,200.0,1.863
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,5,5,6,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.04 09:22:00,1672824120000,1860.616,2023.01.04 10:26:00,1672827960000,1858.731,0.01,0.000,1660.616,1.89,0.00,0.00,1.89,3840,0,0,374.97,0.0202,1.0000,2772.0,200000.0,1856.254,1,84.15,200.0,1.960
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,2,2,7,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.04 07:39:00,1672817940000,1857.670,2023.01.04 10:26:00,1672827960000,1858.731,0.01,0.000,1657.670,-1.06,0.00,0.00,-1.06,10020,1,1,663.76,0.0357,1.0000,3810.0,200000.0,1853.860,1,96.83,200.0,1.374
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,9,9,10,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.04 13:52:00,1672840320000,1862.232,2023.01.04 14:32:00,1672842720000,1856.555,0.01,0.000,1662.232,5.67,0.00,0.00,5.67,2400,0,0,472.47,0.0254,1.0000,3449.6,200000.0,1855.029,1,143.80,200.0,1.720
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,8,8,11,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.04 13:26:00,1672838760000,1857.944,2023.01.04 14:32:00,1672842720000,1856.555,0.01,0.000,1657.944,1.38,0.00,0.00,1.38,3960,0,0,582.12,0.0313,1.0000,3157.0,200000.0,1854.424,1,107.58,200.0,1.427
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,12,12,13,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.05 04:08:00,1672891680000,1851.320,2023.01.05 05:00:00,1672894800000,1852.039,0.01,0.000,2051.320,0.72,0.00,0.00,0.72,3120,1,0,322.16,0.0174,1.0000,1753.0,200000.0,1853.060,1,51.77,200.0,0.921
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,14,14,15,trend,-1,trend_sell,trend_state_exit,expert,1,2023.01.05 08:38:00,1672907880000,1846.760,2023.01.05 09:15:00,1672910100000,1847.799,0.01,1853.149,0.000,-1.04,0.00,0.00,-1.04,2220,0,2,506.58,0.0274,1.0000,0.0,0.0,1846.958,1,123.65,200.0,1.727
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,16,16,17,trend,-1,trend_sell,trend_state_exit,expert,1,2023.01.05 13:55:00,1672926900000,1835.113,2023.01.05 16:15:00,1672935300000,1831.045,0.01,1843.900,0.000,4.06,0.00,0.00,4.06,8400,0,2,949.41,0.0517,1.0000,0.0,0.0,1839.377,1,243.82,400.0,2.375
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,18,18,19,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.06 18:50:00,1673031000000,1868.535,2023.01.06 20:15:00,1673036100000,1868.231,0.01,1864.301,0.000,-0.31,0.00,0.00,-0.31,5100,0,1,310.64,0.0166,1.0000,0.0,0.0,1866.726,1,78.08,200.0,1.144
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,20,20,21,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.11 01:33:00,1673400780000,1872.347,2023.01.11 02:06:00,1673402760000,1873.986,0.01,0.000,2072.347,1.64,0.00,0.00,1.64,1980,1,0,405.92,0.0217,1.0000,2124.0,200000.0,1874.479,1,65.67,200.0,0.823
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,22,22,23,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.11 05:38:00,1673415480000,1882.874,2023.01.11 06:44:00,1673419440000,1882.241,0.01,0.000,1682.874,0.63,0.00,0.00,0.63,3960,1,0,388.09,0.0206,1.0000,2043.0,200000.0,1880.746,1,59.92,200.0,0.767
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,24,24,25,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.11 12:16:00,1673439360000,1878.719,2023.01.11 13:45:00,1673444700000,1879.888,0.01,0.000,2078.719,1.17,0.00,0.00,1.17,5340,1,0,567.48,0.0302,1.0000,3045.0,200000.0,1881.407,1,78.25,600.0,1.035
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,26,26,27,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.12 23:01:00,1673564460000,1895.901,2023.01.12 23:16:00,1673565360000,1896.762,0.01,0.000,2095.901,0.86,0.00,0.00,0.86,900,0,0,154.28,0.0081,1.0000,1184.0,200000.0,1897.108,1,28.48,200.0,0.663
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,28,28,29,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.13 00:27:00,1673569620000,1900.736,2023.01.13 00:32:00,1673569920000,1898.956,0.01,0.000,1700.736,1.78,0.00,0.00,1.78,300,0,0,285.24,0.0150,1.0000,1622.0,200000.0,1899.098,1,55.83,200.0,0.861
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,30,30,31,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.13 08:40:00,1673599200000,1906.567,2023.01.13 09:25:00,1673601900000,1905.314,0.01,1899.444,0.000,-1.26,0.00,0.00,-1.26,2700,0,1,601.73,0.0316,1.0000,0.0,0.0,1906.201,1,127.33,200.0,1.925
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,32,32,33,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.13 14:45:00,1673621100000,1907.329,2023.01.13 16:15:00,1673626500000,1911.039,0.01,1899.586,0.000,3.71,0.00,0.00,3.71,5400,0,1,641.16,0.0336,1.0000,0.0,0.0,1905.129,1,137.78,200.0,2.093
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,34,34,35,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.13 18:45:00,1673635500000,1921.826,2023.01.13 20:05:00,1673640300000,1919.609,0.01,1917.227,0.000,-2.22,0.00,0.00,-2.22,4800,0,1,385.16,0.0200,1.0000,0.0,0.0,1920.523,1,88.22,200.0,1.243
g_full_z5000,eva028-CoreRiskV1,g_full_z5000,XAUUSD_HIST,M1,37,37,38,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.16 05:47:00,1673848020000,1918.208,2023.01.16 06:14:00,1673849640000,1920.427,0.01,0.000,2118.208,2.22,0.00,0.00,2.22,1620,0,0,319.61,0.0167,1.0000,2464.0,200000.0,1921.452,1,51.83,200.0,0.848
