run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,2,2,3,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.04 01:45:00,1672796700000,1842.338,2023.01.04 05:05:00,1672808700000,1845.871,0.01,1838.647,0.000,3.53,0.00,0.00,3.53,12000,0,1,407.58,0.0221,1.0000,0.0,0.0,1841.466,1,67.00,200.0,0.997
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,4,4,5,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.04 07:40:00,1672818000000,1857.662,2023.01.04 09:10:00,1672823400000,1858.992,0.01,1852.039,0.000,1.33,0.00,0.00,1.33,5400,0,1,665.48,0.0358,1.0000,0.0,0.0,1854.103,1,96.33,200.0,1.520
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,6,6,7,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.09 03:00:00,1673233200000,1879.364,2023.01.09 03:20:00,1673234400000,1876.802,0.01,1874.359,0.000,-2.56,0.00,0.00,-2.56,1200,0,1,308.18,0.0164,1.0000,0.0,0.0,1879.152,1,72.13,200.0,1.353
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,8,8,9,trend,1,trend_buy,trend_state_exit,expert,1,2023.01.13 14:55:00,1673621700000,1910.197,2023.01.13 16:15:00,1673626500000,1911.039,0.01,1902.329,0.000,0.84,0.00,0.00,0.84,4800,0,1,696.24,0.0365,1.0000,0.0,0.0,1907.679,1,160.55,200.0,2.126
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,10,10,11,trend,-1,trend_sell,trend_state_exit,expert,1,2023.01.18 16:35:00,1674059700000,1908.290,2023.01.18 18:20:00,1674066000000,1905.500,0.01,1916.797,0.000,2.79,0.00,0.00,2.79,6300,0,2,702.97,0.0368,1.0000,0.0,0.0,1909.422,1,138.80,200.0,2.299
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,12,12,13,trend,-1,trend_sell,trend_state_exit,expert,1,2023.02.02 14:50:00,1675349400000,1934.020,2023.02.02 18:20:00,1675362000000,1915.562,0.01,1945.377,0.000,18.46,0.00,0.00,18.46,12600,0,2,1158.10,0.0599,1.0000,0.0,0.0,1940.975,1,244.20,200.0,3.070
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,14,14,15,trend,-1,trend_sell,trend_state_exit,expert,1,2023.02.13 09:45:00,1676281500000,1855.258,2023.02.13 10:25:00,1676283900000,1858.005,0.01,1861.111,0.000,-2.75,0.00,0.00,-2.75,2400,0,2,566.61,0.0305,1.0000,0.0,0.0,1856.019,1,82.28,200.0,1.582
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,16,16,17,trend,-1,trend_sell,sl,sl,1,2023.02.17 02:00:00,1676599200000,1828.938,2023.02.17 02:17:40,1676600260000,1829.888,0.01,1832.971,0.000,-0.95,0.00,0.00,-0.95,1060,0,2,393.32,0.0215,1.0000,0.0,0.0,1829.574,1,65.78,200.0,1.090
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,18,18,19,trend,-1,trend_sell,trend_state_exit,expert,1,2023.02.17 02:18:00,1676600280000,1829.826,2023.02.17 02:50:00,1676602200000,1830.197,0.01,1834.739,0.000,-0.37,0.00,0.00,-0.37,1920,0,2,372.10,0.0203,1.0000,0.0,0.0,1829.540,1,79.72,200.0,1.328
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,20,20,21,trend,1,trend_buy,sl,sl,1,2023.02.22 12:30:00,1677069000000,1842.911,2023.02.22 12:50:40,1677070240000,1840.702,0.01,1837.982,0.000,-2.21,0.00,0.00,-2.21,1240,0,1,467.84,0.0254,1.0000,0.0,0.0,1842.046,1,77.17,200.0,1.332
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,22,22,23,trend,1,trend_buy,trend_state_exit,expert,1,2023.02.22 12:51:00,1677070260000,1840.773,2023.02.22 12:55:00,1677070500000,1840.339,0.01,1835.196,0.000,-0.43,0.00,0.00,-0.43,240,0,1,420.14,0.0228,1.0000,0.0,0.0,1841.346,1,94.33,200.0,1.507
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,24,24,25,trend,1,trend_buy,trend_state_exit,expert,1,2023.02.28 17:20:00,1677604800000,1829.690,2023.02.28 17:40:00,1677606000000,1828.015,0.01,1824.641,0.000,-1.67,0.00,0.00,-1.67,1200,0,1,376.68,0.0206,1.0000,0.0,0.0,1829.007,1,82.63,200.0,1.365
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,26,26,27,trend,1,trend_buy,trend_state_exit,expert,1,2023.03.03 20:15:00,1677874500000,1855.347,2023.03.03 21:15:00,1677878100000,1854.347,0.01,1851.285,0.000,-1.00,0.00,0.00,-1.00,3600,0,1,498.22,0.0269,1.0000,0.0,0.0,1855.237,1,71.33,200.0,1.098
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,28,28,29,trend,1,trend_buy,trend_state_exit,expert,1,2023.03.10 15:35:00,1678462500000,1866.266,2023.03.10 16:15:00,1678464900000,1858.978,0.01,1854.917,0.000,-7.29,0.00,0.00,-7.29,2400,0,1,796.85,0.0427,1.0000,0.0,0.0,1864.631,1,254.88,200.0,3.067
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,30,30,31,trend,-1,trend_sell,trend_state_exit,expert,1,2023.03.13 07:05:00,1678691100000,1872.247,2023.03.13 07:35:00,1678692900000,1876.148,0.01,1878.176,0.000,-3.90,0.00,0.00,-3.90,1800,0,2,716.01,0.0382,1.0000,0.0,0.0,1874.197,1,84.17,200.0,1.602
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,32,32,33,trend,1,trend_buy,sl,sl,1,2023.03.13 09:35:00,1678700100000,1890.656,2023.03.13 09:58:40,1678701520000,1886.370,0.01,1882.582,0.000,-4.29,0.00,0.00,-4.29,1420,0,1,758.40,0.0401,1.0000,0.0,0.0,1888.893,1,157.05,200.0,2.182
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,34,34,35,trend,1,trend_buy,trend_state_exit,expert,1,2023.03.13 09:59:00,1678701540000,1886.512,2023.03.13 10:00:00,1678701600000,1885.903,0.01,1877.639,0.000,-0.61,0.00,0.00,-0.61,60,0,1,756.16,0.0401,1.0000,0.0,0.0,1888.351,1,210.05,200.0,2.398
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,36,36,37,trend,1,trend_buy,trend_state_exit,expert,1,2023.03.17 13:15:00,1679058900000,1949.597,2023.03.17 15:15:00,1679066100000,1957.039,0.01,1941.055,0.000,7.44,0.00,0.00,7.44,7200,0,1,711.26,0.0365,1.0000,0.0,0.0,1948.081,1,176.85,200.0,2.309
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,38,38,39,trend,1,trend_buy,sl,sl,1,2023.03.17 17:35:00,1679074500000,1971.966,2023.03.17 19:23:40,1679081020000,1978.392,0.01,1963.817,0.000,6.42,0.00,0.00,6.42,6520,0,1,819.76,0.0416,1.0000,0.0,0.0,1967.933,1,149.22,400.0,2.202
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,40,40,41,trend,1,trend_buy,trend_state_exit,expert,1,2023.03.17 19:24:00,1679081040000,1978.573,2023.03.17 19:25:00,1679081100000,1977.305,0.01,1967.658,0.000,-1.26,0.00,0.00,-1.26,60,0,1,641.17,0.0324,1.0000,0.0,0.0,1981.796,1,210.93,200.0,2.950
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,42,42,43,trend,1,trend_buy,sl,sl,1,2023.03.20 06:00:00,1679292000000,1988.308,2023.03.20 06:10:40,1679292640000,1986.700,0.01,1982.499,0.000,-1.61,0.00,0.00,-1.61,640,0,1,1130.13,0.0568,1.0000,0.0,0.0,1980.677,1,87.30,200.0,1.570
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,44,44,45,trend,1,trend_buy,sl,sl,1,2023.03.20 06:11:00,1679292660000,1986.304,2023.03.20 08:01:40,1679299300000,1997.637,0.01,1978.762,0.000,11.34,0.00,0.00,11.34,6640,0,1,1397.62,0.0704,1.0000,0.0,0.0,1985.505,1,133.80,200.0,2.038
s_gateoff,eva028-CoreRiskV1,s_gateoff,XAUUSD_HIST,M1,46,46,47,trend,1,trend_buy,trend_state_exit,expert,1,2023.03.20 08:02:00,1679299320000,1997.839,2023.03.20 08:05:00,1679299500000,1999.923,0.01,1984.541,0.000,2.08,0.00,0.00,2.08,180,0,1,1280.97,0.0641,1.0000,0.0,0.0,2002.491,1,251.75,600.0,3.594
