run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,2,2,3,trend,-1,trend_sell,trend_state_exit,expert,1,2023.02.02 15:00:00,1675350000000,1921.465,2023.02.02 18:20:00,1675362000000,1915.562,0.01,1934.294,0.000,5.91,0.00,0.00,5.91,12000,0,2,1663.66,0.0866,1.0000,0.0,0.0,1936.437,1,322.55,200.0,3.467
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,4,4,5,trend,-1,trend_sell,trend_state_exit,expert,1,2023.04.14 15:05:00,1681484700000,1995.493,2023.04.14 16:55:00,1681491300000,1998.346,0.01,2010.014,0.000,-2.86,0.00,0.00,-2.86,6600,0,2,1668.73,0.0836,1.0000,0.0,0.0,1998.460,1,282.52,200.0,3.925
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,6,6,7,trend,1,trend_buy,trend_state_exit,expert,1,2023.05.01 12:49:00,1682945340000,2003.261,2023.05.01 13:35:00,1682948100000,2000.115,0.01,1995.071,0.000,-3.14,0.00,0.00,-3.14,2760,0,1,1016.87,0.0508,1.0000,0.0,0.0,2000.455,1,238.50,200.0,2.213
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,8,8,9,trend,-1,trend_sell,trend_state_exit,expert,1,2023.05.18 13:35:00,1684416900000,1958.390,2023.05.18 15:40:00,1684424400000,1955.919,0.01,1968.698,0.000,2.47,0.00,0.00,2.47,7500,0,2,698.58,0.0357,1.0000,0.0,0.0,1960.639,1,217.75,200.0,2.786
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,10,10,11,trend,-1,trend_sell,trend_state_exit,expert,1,2023.06.07 16:00:00,1686153600000,1947.148,2023.06.07 17:35:00,1686159300000,1945.119,0.01,1955.321,0.000,2.03,0.00,0.00,2.03,5700,0,2,780.26,0.0401,1.0000,0.0,0.0,1948.855,1,130.85,200.0,2.209
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,12,12,13,trend,-1,trend_sell,trend_state_exit,expert,1,2023.06.13 15:40:00,1686670800000,1943.525,2023.06.13 16:20:00,1686673200000,1946.638,0.01,1950.723,0.000,-3.11,0.00,0.00,-3.11,2400,0,2,535.60,0.0276,1.0000,0.0,0.0,1946.204,1,129.03,200.0,1.946
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,14,14,15,trend,1,trend_buy,trend_state_exit,expert,1,2023.06.15 14:05:00,1686837900000,1954.062,2023.06.15 15:10:00,1686841800000,1952.336,0.01,1942.869,0.000,-1.72,0.00,0.00,-1.72,3900,0,1,597.08,0.0306,1.0000,0.0,0.0,1949.490,1,208.90,200.0,3.025
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,16,16,17,trend,1,trend_buy,trend_state_exit,expert,1,2023.10.27 18:20:00,1698430800000,2005.151,2023.10.27 20:10:00,1698437400000,2005.393,0.01,1996.159,0.000,0.24,0.00,0.00,0.24,6600,0,1,908.39,0.0453,1.0000,0.0,0.0,2000.012,1,135.93,200.0,2.430
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,18,18,19,trend,1,trend_buy,sl,sl,1,2024.01.30 14:43:00,1706625780000,2046.933,2024.01.30 15:00:40,1706626840000,2041.424,0.01,2040.232,0.000,-5.51,0.00,0.00,-5.51,1060,0,1,576.18,0.0282,1.0000,0.0,0.0,2046.144,1,158.30,199.0,1.811
s_confirm5,eva028-CoreRiskV1,s_confirm5,XAUUSD_HIST,M1,20,20,21,trend,1,trend_buy,trend_state_exit,expert,1,2024.01.30 15:01:00,1706626860000,2043.649,2024.01.30 15:05:00,1706627100000,2042.059,0.01,2036.956,0.000,-1.59,0.00,0.00,-1.59,240,0,1,879.36,0.0430,1.0000,0.0,0.0,2046.128,1,153.22,199.0,1.809
